Player,Squad,Pos,Min,Gls,Ast,xG,xA,npxG,xGChain,xGBuildup,Sh,KP,season
Lukasz Fabianski,West Ham,GK,706.0,0.0,0.0,0.0,0.0,0.0,0.3157586343586445,0.3157586343586445,0.0,0.0,2023-24
Jack Cork,Burnley,MF,16.0,0.0,0.0,0.0,0.0,0.0,0.24877267330884933,0.24877267330884933,0.0,0.0,2023-24
Jordan Pickford,Everton,GK,3420.0,0.0,0.0,0.0,0.1356039261445403,0.0,4.561621826142073,4.441057674586773,0.0,4.0,2023-24
Aleksandar Mitrovic,Fulham,MF,31.0,0.0,0.0,0.1909874528646469,0.0,0.1909874528646469,0.1909874528646469,0.0,2.0,0.0,2023-24
Ben Chilwell,Chelsea,DF,771.0,0.0,1.0,1.2212005220353603,1.793320189230144,1.2212005220353603,3.850440725684166,1.9574524844065309,12.0,14.0,2023-24
Nathan Redmond,Burnley,MF,100.0,0.0,0.0,0.0,0.2518436722457409,0.0,0.9050039984285831,0.8224344961345196,0.0,4.0,2023-24
Jonny Evans,Manchester United,DF,1399.0,0.0,1.0,0.08175858855247498,0.7122423723340034,0.08175858855247498,3.112667176872492,3.084139473736286,1.0,6.0,2023-24
Adam Smith,Bournemouth,DF,2185.0,0.0,2.0,0.03963742405176163,1.4616671204566956,0.03963742405176163,7.450475042685866,6.158073959872127,2.0,17.0,2023-24
Cédric Soares,Arsenal,MF,44.0,0.0,0.0,0.0,0.0,0.0,0.19675532914698124,0.19675532914698124,0.0,0.0,2023-24
Paul Dummett,Newcastle United,MF,11.0,0.0,0.0,0.0,0.0,0.0,0.03596547618508339,0.03596547618508339,0.0,0.0,2023-24
Matt Targett,Newcastle United,DF,78.0,0.0,0.0,0.0,0.06273338198661804,0.0,0.08886169828474522,0.026128316298127174,0.0,1.0,2023-24
Harrison Reed,Fulham,MF,1298.0,0.0,2.0,0.28592466469854116,1.2897144686430693,0.28592466469854116,4.717917591333389,4.137020692229271,9.0,14.0,2023-24
Sam Johnstone,Crystal Palace,GK,1800.0,0.0,0.0,0.0,0.0,0.0,1.9733385294675827,1.9733385294675827,0.0,0.0,2023-24
Mason Holgate,Sheffield United,DF,718.0,0.0,0.0,0.9260915219783783,0.4414309561252594,0.9260915219783783,1.08466067770496,0.6432297215797007,3.0,1.0,2023-24
Joseph Gomez,Liverpool,DF,1749.0,0.0,1.0,0.8164968742057681,1.5004456005990505,0.8164968742057681,10.545846451073885,8.967196764424443,19.0,21.0,2023-24
Luke Shaw,Manchester United,DF,976.0,0.0,0.0,0.07127450406551361,0.954092476516962,0.07127450406551361,2.18767312169075,1.9797745142132044,2.0,13.0,2023-24
Tyrone Mings,Aston Villa,DF,30.0,0.0,0.0,0.01415904238820076,0.13778242468833923,0.01415904238820076,0.13778242468833923,0.0,1.0,1.0,2023-24
Tom Davies,Sheffield United,MF,194.0,0.0,0.0,0.25131772086024284,0.034635528922080994,0.25131772086024284,0.6308722272515297,0.43550220504403114,4.0,1.0,2023-24
Thomas Strakosha,Brentford,GK,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Alisson,Liverpool,GK,2520.0,0.0,0.0,0.0,0.0,0.0,8.493492092937231,8.493492092937231,0.0,0.0,2023-24
Neto,Bournemouth,GK,2880.0,0.0,0.0,0.0,0.0,0.0,4.502189245074987,4.502189245074987,0.0,0.0,2023-24
Jorginho,Arsenal,MF,911.0,0.0,2.0,0.08004274033010006,1.5529427882283926,0.08004274033010006,6.152929972857237,5.498104698956013,4.0,10.0,2023-24
Emil Krafth,Newcastle United,DF,912.0,0.0,0.0,0.22536493092775345,0.9704459868371487,0.22536493092775345,4.405003933236003,3.7778926361352205,4.0,9.0,2023-24
Reece Burke,Luton,DF,1691.0,0.0,4.0,2.1644996237009764,2.3214404489845037,2.1644996237009764,4.144421625882387,3.8680728431791067,13.0,13.0,2023-24
Lewis Cook,Bournemouth,DF,2799.0,0.0,3.0,0.4126169476658106,3.6777359638363123,0.4126169476658106,11.350567385554314,8.91490264236927,12.0,46.0,2023-24
Ionut Radu,Bournemouth,GK,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Jonny,Wolverhampton Wanderers,MF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Alphonse Areola,West Ham,GK,2715.0,0.0,0.0,0.0,0.0,0.0,1.7693296167999506,1.7693296167999506,0.0,0.0,2023-24
Thomas Partey,Arsenal,DF,793.0,0.0,0.0,0.36420316621661186,0.4302750788629055,0.36420316621661186,5.986752610653639,5.494942259043455,8.0,6.0,2023-24
Pablo Fornals,West Ham,MF,392.0,0.0,0.0,0.2919035069644451,0.5666238348931074,0.2919035069644451,1.4481733404099941,0.9896499309688807,7.0,5.0,2023-24
Aymeric Laporte,Manchester City,MF,6.0,0.0,0.0,0.11228246241807938,0.0,0.11228246241807938,0.0,0.0,1.0,0.0,2023-24
Thilo Kehrer,West Ham,MF,12.0,0.0,0.0,0.0,0.0,0.0,0.09207619726657867,0.09207619726657867,0.0,0.0,2023-24
Issa Diop,Fulham,DF,1435.0,0.0,0.0,0.26873418875038624,0.0,0.26873418875038624,2.9229609984904528,2.9229609984904528,5.0,0.0,2023-24
Said Benrahma,West Ham,MF,619.0,0.0,1.0,1.9243336878716946,1.6338380239903927,1.1631648428738117,4.428546093404293,1.7844416052103043,19.0,11.0,2023-24
Serge Aurier,Nottingham Forest,DF,843.0,0.0,2.0,0.20426762104034424,0.6003383956849575,0.20426762104034424,2.7418938018381596,2.1127189621329308,6.0,3.0,2023-24
Emiliano Martinez,Aston Villa,GK,3022.0,0.0,0.0,0.0,0.018454523757100105,0.0,9.158851562067866,9.140397010371089,0.0,1.0,2023-24
Clement Lenglet,Aston Villa,DF,1167.0,0.0,1.0,0.9835287630558014,0.8562045320868492,0.9835287630558014,7.290762335062027,7.290762335062027,7.0,2.0,2023-24
Nick Pope,Newcastle United,GK,1347.0,0.0,0.0,0.016498630866408348,0.0,0.016498630866408348,4.397169943898916,4.397169943898916,1.0,0.0,2023-24
Connor Roberts,Burnley,DF,804.0,0.0,1.0,0.0,0.31314151361584663,0.0,2.1132199577987194,1.9018691666424274,0.0,7.0,2023-24
Rhian Brewster,Sheffield United,FW,302.0,0.0,0.0,0.34494016505777836,0.10135408118367195,0.34494016505777836,0.784455269575119,0.3381610158830881,7.0,2.0,2023-24
Aaron Wan-Bissaka,Manchester United,DF,1784.0,0.0,2.0,0.14621218293905258,1.4311098009347916,0.14621218293905258,7.737613718956709,6.425123929977417,3.0,12.0,2023-24
Aaron Ramsdale,Arsenal,GK,540.0,0.0,0.0,0.0,0.0,0.0,0.7832736372947693,0.7832736372947693,0.0,0.0,2023-24
Yves Bissouma,Tottenham,MF,2120.0,0.0,0.0,1.1663736272603273,0.4049058575183153,1.1663736272603273,11.2580073364079,10.58978133648634,24.0,10.0,2023-24
Diego Carlos,Aston Villa,DF,1784.0,0.0,0.0,1.8101312145590782,0.1100177364423871,1.8101312145590782,5.879810709506273,5.67356039211154,9.0,4.0,2023-24
Ibrahim Sangare,Nottingham Forest,MF,1053.0,0.0,0.0,0.8340437468141317,0.35079983808100224,0.8340437468141317,4.501044608652592,3.5168560035526752,8.0,7.0,2023-24
Boubacar Kamara,Aston Villa,MF,1686.0,0.0,1.0,0.14352729450911283,1.0960499802604318,0.14352729450911283,9.230381686240435,8.439194424077868,5.0,20.0,2023-24
Fode Toure,Fulham,MF,41.0,0.0,0.0,0.0,0.0,0.0,0.6374003142118454,0.6374003142118454,0.0,0.0,2023-24
Jairo Riedewald,Crystal Palace,MF,219.0,0.0,0.0,0.05936440825462341,0.0,0.05936440825462341,1.6596563309431076,1.6002919226884842,1.0,0.0,2023-24
Ederson,Manchester City,GK,2794.0,0.0,0.0,0.0,0.0,0.0,8.03402054309845,8.03402054309845,0.0,0.0,2023-24
Will Hughes,Crystal Palace,MF,1924.0,0.0,1.0,0.30102055706083775,1.7067030258476734,0.30102055706083775,5.737615456804633,5.330458853393793,8.0,21.0,2023-24
Nélson Semedo,Wolverhampton Wanderers,DF,3127.0,0.0,1.0,1.232096817344427,2.0054253563284874,1.232096817344427,8.870165027678013,6.637749888934195,17.0,24.0,2023-24
Davinson Sánchez,Tottenham,MF,77.0,0.0,0.0,0.11006297916173935,0.0,0.11006297916173935,0.1389056295156479,0.1389056295156479,1.0,0.0,2023-24
Ibrahima Konaté,Liverpool,DF,1555.0,0.0,0.0,0.5480835782364011,0.5098369065672159,0.5480835782364011,10.232070155441761,10.100398369133472,11.0,8.0,2023-24
Jadon Sancho,Manchester United,MF,68.0,0.0,0.0,0.0,0.12816749513149261,0.0,0.2712413966655731,0.1430738866329193,0.0,1.0,2023-24
Romain Faivre,Bournemouth,MF,21.0,0.0,0.0,0.13081937655806541,0.0,0.13081937655806541,0.14801255241036415,0.14801255241036415,2.0,0.0,2023-24
Ben Johnson,West Ham,DF,509.0,0.0,0.0,0.21550948731601238,0.0,0.21550948731601238,0.6861794609576464,0.5518248528242111,6.0,0.0,2023-24
Reiss Nelson,Arsenal,FW,215.0,0.0,0.0,0.23842556215822697,0.6414464898407459,0.23842556215822697,3.198990484699607,2.478929640725255,4.0,5.0,2023-24
Michael Obafemi,Burnley,MF,9.0,0.0,0.0,0.11657162755727768,0.0,0.11657162755727768,0.15364274382591248,0.037071119993925095,2.0,0.0,2023-24
Martin Dubravka,Newcastle United,GK,1983.0,0.0,0.0,0.0,0.12002640217542648,0.0,3.5433348193764687,3.4233084097504616,0.0,1.0,2023-24
Louis Beyer,Burnley,DF,1252.0,0.0,1.0,0.42690371349453926,0.4111006297171116,0.42690371349453926,1.9057915396988392,1.516863290220499,5.0,3.0,2023-24
Sergio Gómez,Manchester City,MF,29.0,0.0,1.0,0.6195764094591141,0.12880565226078033,0.6195764094591141,0.9868094772100449,0.3672330677509308,2.0,1.0,2023-24
Matz Sels,Nottingham Forest,GK,1440.0,0.0,0.0,0.0,0.06965266913175583,0.0,0.8204675614833832,0.7508148960769176,0.0,1.0,2023-24
Robin Olsen,Aston Villa,GK,398.0,0.0,0.0,0.0,0.0,0.0,0.27475402504205704,0.27475402504205704,0.0,0.0,2023-24
Hamed Junior Traore,Bournemouth,MF,32.0,0.0,0.0,0.13743155915290117,0.05982113257050514,0.13743155915290117,0.5355859631672502,0.33833327889442444,3.0,1.0,2023-24
Arijanet Muric,Burnley,GK,900.0,0.0,0.0,0.0,0.37258302234113216,0.0,2.251372165977955,1.878789134323597,0.0,4.0,2023-24
Mark Flekken,Brentford,GK,3293.0,0.0,1.0,0.0,0.29118523746728897,0.0,4.7133525144308805,4.524704350158572,0.0,3.0,2023-24
Marc Cucurella,Chelsea,DF,1788.0,0.0,2.0,1.4538506548851728,1.254556130617857,1.4538506548851728,12.102387934923172,10.091670595109463,8.0,19.0,2023-24
Sergio Reguilón,"Brentford,Manchester United",DF,1539.0,0.0,4.0,1.177430784329772,3.6384903844445944,1.177430784329772,6.459852248430252,3.6084673702716827,17.0,28.0,2023-24
Oliver Skipp,Tottenham,DF,660.0,0.0,0.0,0.6823929585516453,0.541032612323761,0.6823929585516453,5.0269977785646915,4.433636624366045,4.0,7.0,2023-24
Emile Smith-Rowe,Arsenal,MF,325.0,0.0,1.0,1.5201803892850876,0.24036412686109543,1.5201803892850876,3.7657799795269966,2.0563183277845383,15.0,4.0,2023-24
Jason Steele,Brighton,GK,1530.0,0.0,0.0,0.0,0.0,0.0,3.745168898254633,3.745168898254633,0.0,0.0,2023-24
Benoit Badiashile Mukinayi,Chelsea,DF,1338.0,0.0,1.0,0.5172926671802998,1.5548250479623675,0.5172926671802998,8.460209622979164,8.366715781390667,6.0,6.0,2023-24
Han-Noah Massengo,Burnley,MF,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Ryan John Giles,Luton,DF,492.0,0.0,0.0,0.14714428782463074,0.22607613913714886,0.14714428782463074,0.7447603233158588,0.5261147022247314,2.0,5.0,2023-24
Bryan Gil Salvatierra,Tottenham,MF,182.0,0.0,0.0,0.7904373183846474,0.19244391098618507,0.7904373183846474,2.1181607861071825,1.3597642369568348,4.0,4.0,2023-24
Tyler Adams,Bournemouth,MF,111.0,0.0,0.0,0.0,0.09760691225528717,0.0,0.5493647493422031,0.45175783708691597,0.0,1.0,2023-24
Chris Mepham,Bournemouth,DF,610.0,0.0,1.0,0.0895473062992096,0.474224217236042,0.0895473062992096,1.9734333753585815,1.9348021671175957,1.0,3.0,2023-24
Mark Travers,Bournemouth,GK,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Marc Guehi,Crystal Palace,DF,2021.0,0.0,1.0,0.4888940155506134,0.962568361312151,0.4888940155506134,6.667929092422128,6.454947093501687,5.0,7.0,2023-24
Max Aarons,Bournemouth,DF,1219.0,0.0,1.0,0.047610869631171227,0.8764500692486763,0.047610869631171227,3.960431007668376,3.3971939999610186,2.0,7.0,2023-24
Ben Godfrey,Everton,DF,1131.0,0.0,0.0,2.1673798076808453,0.20296811684966087,2.1673798076808453,1.4282750822603703,1.147367212921381,15.0,3.0,2023-24
Adam Webster,Brighton,DF,1146.0,0.0,0.0,0.4553392454981804,0.21061718463897705,0.4553392454981804,6.527007706463337,6.405847318470478,8.0,5.0,2023-24
Dean Henderson,Crystal Palace,GK,1620.0,0.0,0.0,0.0,0.0,0.0,1.2326296400278807,1.2326296400278807,0.0,0.0,2023-24
John Egan,Sheffield United,DF,491.0,0.0,0.0,0.2383595146238804,0.0,0.2383595146238804,0.3853593021631241,0.2653413340449333,3.0,0.0,2023-24
Chris Basham,Sheffield United,DF,298.0,0.0,0.0,0.4091367721557617,0.142877459526062,0.4091367721557617,0.30363729596138,0.30363729596138,2.0,2.0,2023-24
George Baldock,Sheffield United,DF,965.0,0.0,1.0,0.024696996435523033,0.8560367710888386,0.024696996435523033,1.778840757906437,1.5442426055669785,1.0,7.0,2023-24
John Fleck,Sheffield United,MF,82.0,0.0,0.0,0.0,0.10508622229099274,0.0,0.14322500303387642,0.038138783536851406,0.0,1.0,2023-24
Ben Osborn,Sheffield United,DF,1343.0,0.0,2.0,0.17907935101538897,1.0758813545107841,0.17907935101538897,3.0705280490219593,2.045230019837618,4.0,13.0,2023-24
Caoimhin Kelleher,Liverpool,GK,900.0,0.0,0.0,0.0,0.044807832688093185,0.0,3.1609220281243324,3.1609220281243324,0.0,1.0,2023-24
Felipe,Nottingham Forest,DF,369.0,0.0,0.0,0.17141835950315,0.03801676072180271,0.17141835950315,1.4830044843256474,1.4425167199224234,3.0,2.0,2023-24
Sofyan Amrabat,Manchester United,DF,922.0,0.0,0.0,0.07372471690177917,0.2675175704061985,0.07372471690177917,2.209341010078788,2.0533030200749636,3.0,6.0,2023-24
Igor Julio,Brighton,DF,1640.0,0.0,0.0,0.21774271875619888,0.623787728138268,0.21774271875619888,10.448413725942373,10.266164284199476,5.0,7.0,2023-24
Billy Gilmour,Brighton,MF,2154.0,0.0,1.0,0.7286842339672148,2.0903379926458,0.7286842339672148,17.74679738096893,16.257044926285744,25.0,22.0,2023-24
Marvelous Nakamba,Luton,MF,1140.0,0.0,0.0,0.1364169279113412,0.3258170820772648,0.1364169279113412,3.025253765285015,2.7535953894257545,5.0,7.0,2023-24
Reece James,Chelsea,DF,422.0,0.0,2.0,0.3389957156032324,2.679515279829502,0.3389957156032324,3.0341393500566483,1.8427834287285805,7.0,11.0,2023-24
Lloyd Kelly,Bournemouth,DF,1567.0,0.0,1.0,0.3132251426577568,1.6466527543962002,0.3132251426577568,5.733856109902263,4.144671676680446,4.0,9.0,2023-24
Boubacar Traore,Wolverhampton Wanderers,MF,760.0,0.0,0.0,0.2670730333775282,0.28133357409387827,0.2670730333775282,3.788605699315667,3.4077476616948843,11.0,5.0,2023-24
Giovanni Reyna,Nottingham Forest,MF,206.0,0.0,1.0,0.20879216119647026,0.39245820976793766,0.20879216119647026,1.2173451017588377,0.8090423513203859,5.0,6.0,2023-24
Neco Williams,Nottingham Forest,DF,1622.0,0.0,1.0,0.9342501480132341,1.1115016266703606,0.9342501480132341,4.656272342428565,3.0113450456410646,15.0,11.0,2023-24
Tariq Lamptey,Brighton,DF,923.0,0.0,3.0,0.570682673715055,1.210934355854988,0.570682673715055,2.8591504972428083,1.6079945554956794,6.0,10.0,2023-24
Tommy Doyle,Wolverhampton Wanderers,MF,1175.0,0.0,0.0,0.4136425852775574,0.6756884949281812,0.4136425852775574,4.574842236936092,4.24587644636631,14.0,8.0,2023-24
Luke Thomas,Sheffield United,DF,940.0,0.0,0.0,0.6857008039951324,0.06999615393579006,0.6857008039951324,1.4491792991757393,0.7634785007685423,6.0,2.0,2023-24
Cheick Oumar Doucoure,Crystal Palace,MF,926.0,0.0,0.0,0.1988849276676774,0.7361565185710788,0.1988849276676774,3.296035975217819,2.666292503476143,6.0,10.0,2023-24
Kalvin Phillips,"Manchester City,West Ham",MF,358.0,0.0,0.0,0.19420802872627974,0.0,0.19420802872627974,1.1170908715575933,0.9405870689079165,5.0,0.0,2023-24
Wes Foderingham,Sheffield United,GK,2644.0,0.0,0.0,0.0,0.06504426151514053,0.0,0.9430307522416115,0.877986490726471,0.0,1.0,2023-24
Fabio Silva,Wolverhampton Wanderers,FW,257.0,0.0,0.0,0.913575079292059,0.2420392744243145,0.913575079292059,1.1997973173856735,0.16965851187705994,7.0,4.0,2023-24
Stefan Ortega Moreno,Manchester City,GK,626.0,0.0,0.0,0.0,0.0,0.0,1.7157262079417706,1.7157262079417706,0.0,0.0,2023-24
Donny van de Beek,Manchester United,MF,1.0,0.0,0.0,0.03228488191962242,0.06568886339664459,0.03228488191962242,0.09797374159097672,0.0,1.0,1.0,2023-24
Konstantinos Tsimikas,Liverpool,DF,667.0,0.0,3.0,0.09273439832031727,1.1678164629265666,0.09273439832031727,2.015436552464962,1.7746542319655418,3.0,16.0,2023-24
Guglielmo Vicario,Tottenham,GK,3420.0,0.0,0.0,0.0,0.0,0.0,6.606127485632896,6.606127485632896,0.0,0.0,2023-24
Mikkel Damsgaard,Brentford,MF,797.0,0.0,2.0,0.8753717057406902,2.291341120377183,0.8753717057406902,4.728561159223318,2.396734122186899,9.0,10.0,2023-24
Max Lowe,Sheffield United,DF,499.0,0.0,0.0,0.9397587776184082,0.012994728051126003,0.9397587776184082,1.840770854614675,0.8880173694342375,2.0,1.0,2023-24
Ivo Grbic,Sheffield United,GK,776.0,0.0,0.0,0.0,0.0,0.0,0.5941517408937216,0.5941517408937216,0.0,0.0,2023-24
Antonee Robinson,Fulham,DF,3290.0,0.0,6.0,0.8533244347199798,3.767484251409769,0.8533244347199798,13.781186819076538,11.46092726662755,16.0,31.0,2023-24
Aaron Hickey,Brentford,DF,749.0,0.0,0.0,0.19348732568323612,0.04746435210108757,0.19348732568323612,1.1258890461176634,0.9994768127799034,7.0,1.0,2023-24
Rúben Dias,Manchester City,DF,2552.0,0.0,0.0,1.828122090548277,0.600502266548574,1.828122090548277,16.81101167947054,16.458546616137028,20.0,7.0,2023-24
Vladimir Coufal,West Ham,DF,3153.0,0.0,7.0,0.28548409417271614,4.300948256626725,0.28548409417271614,10.106693800538778,6.967354290187359,8.0,33.0,2023-24
Malo Gusto,Chelsea,DF,1754.0,0.0,6.0,1.700457390397787,5.507309950888157,1.700457390397787,14.041902555152774,10.585735710337758,15.0,32.0,2023-24
James Trafford,Burnley,GK,2520.0,0.0,0.0,0.0,0.0,0.0,2.3824947578832507,2.3824947578832507,0.0,0.0,2023-24
Robert Sánchez,Chelsea,GK,1438.0,0.0,0.0,0.0,0.0,0.0,4.148339273408055,4.148339273408055,0.0,0.0,2023-24
Radu Dragusin,Tottenham,DF,417.0,0.0,0.0,0.07337670773267746,0.0,0.07337670773267746,2.9626500830054283,2.889273375272751,1.0,0.0,2023-24
Elliot Anderson,Newcastle United,FW,997.0,0.0,2.0,1.3419555649161339,1.5226023513823748,1.3419555649161339,6.666737984865904,4.969087693840265,19.0,15.0,2023-24
Antwoine Hackford,Sheffield United,MF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Naouirou Ahamada,Crystal Palace,MF,282.0,0.0,0.0,0.5298433359712362,0.05646481364965439,0.5298433359712362,2.506193021312356,1.9648387469351292,9.0,1.0,2023-24
Jakub Moder,Brighton,DF,586.0,0.0,0.0,0.8932432122528553,0.7571170665323734,0.8932432122528553,2.4987766928970814,1.1246388629078865,11.0,5.0,2023-24
Tyler Onyango,Everton,MF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Facundo Pellistri,Manchester United,MF,144.0,0.0,1.0,0.37423551455140114,0.07077087461948395,0.37423551455140114,1.411473162472248,0.9664667788892984,4.0,1.0,2023-24
Dane Scarlett,Tottenham,MF,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Kaine Hayden,Aston Villa,MF,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Jaden Philogene-Bidace,Aston Villa,MF,1.0,0.0,0.0,0.0,0.0,0.0,0.10713136941194534,0.10713136941194534,0.0,0.0,2023-24
Chimuanya Ugochukwu,Chelsea,MF,289.0,0.0,0.0,0.0,0.18544436991214752,0.0,2.2840482108294964,2.163483928889036,0.0,3.0,2023-24
Jesurun Rak-Sakyi,Crystal Palace,MF,124.0,0.0,0.0,0.35584220476448536,0.07684876397252083,0.35584220476448536,1.1574715673923492,0.7433868646621704,5.0,2.0,2023-24
Maxime Estève,Burnley,DF,1314.0,0.0,0.0,0.24058250151574612,0.012573497369885445,0.24058250151574612,1.9057064168155193,1.8650701008737087,7.0,1.0,2023-24
Daniel Jebbison,Sheffield United,MF,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Tim Iroegbunam,Aston Villa,MF,136.0,0.0,0.0,0.0,0.0,0.0,0.08667697012424469,0.08667697012424469,0.0,0.0,2023-24
William Osula,Sheffield United,FW,769.0,0.0,0.0,2.0722835399210453,0.09878482669591904,2.0722835399210453,2.056103426963091,0.1622651368379593,21.0,1.0,2023-24
Issa Kabore,Luton,DF,1748.0,0.0,2.0,0.3038460947573185,3.148332368582487,0.3038460947573185,6.17993501201272,3.283387303352356,6.0,16.0,2023-24
David Raya,Arsenal,GK,2880.0,0.0,0.0,0.0,0.0,0.0,7.5175920985639095,7.5175920985639095,0.0,0.0,2023-24
Rico Henry,Brentford,DF,401.0,0.0,1.0,0.045370095409452915,0.7904934585094452,0.045370095409452915,2.13233545422554,1.4655016660690308,2.0,4.0,2023-24
Nuno Tavares,Nottingham Forest,DF,447.0,0.0,0.0,0.17316641379147768,0.24934393167495728,0.17316641379147768,0.6703841388225555,0.3541552796959877,7.0,2.0,2023-24
José Sá,Wolverhampton Wanderers,GK,3041.0,0.0,0.0,0.0,0.0,0.0,2.765407490544021,2.765407490544021,0.0,0.0,2023-24
Andrew Omobamidele,Nottingham Forest,DF,771.0,0.0,0.0,0.08128143101930618,0.07729564048349857,0.08128143101930618,1.927911488339305,1.8260405641049147,1.0,2.0,2023-24
Remi Matthews,Crystal Palace,MF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Gonzalo Montiel,Nottingham Forest,DF,809.0,0.0,2.0,0.11951960995793343,1.7303651086986065,0.11951960995793343,4.5273467022925615,3.0314525980502367,3.0,9.0,2023-24
Aaron Ramsey,Burnley,MF,516.0,0.0,0.0,0.4020077884197235,0.39152228832244873,0.4020077884197235,1.2944342708215117,0.5336329033598304,6.0,1.0,2023-24
Joe White,Newcastle United,MF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Romeo Lavia,Chelsea,MF,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Yasser Larouci,Sheffield United,DF,531.0,0.0,0.0,0.25878923665732145,0.3102901801466942,0.25878923665732145,1.0104657374322414,0.45326434820890427,6.0,2.0,2023-24
Kaide Gordon,Liverpool,MF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Owen Beck,Liverpool,MF,5.0,0.0,0.0,0.0,0.0,0.0,0.5044733881950378,0.5044733881950378,0.0,0.0,2023-24
Hugo Bueno,Wolverhampton Wanderers,DF,706.0,0.0,0.0,0.2772597037255764,0.8462303951382637,0.2772597037255764,2.2125213155522943,1.421666874550283,5.0,5.0,2023-24
Myles Peart-Harris,Brentford,MF,3.0,0.0,0.0,0.0,0.011411809362471104,0.0,0.16001979354768991,0.1486079841852188,0.0,1.0,2023-24
Nathan Patterson,Everton,DF,979.0,0.0,2.0,0.45207766257226467,1.616803351789713,0.45207766257226467,5.134298218414187,3.8557239081710577,4.0,8.0,2023-24
Josh Dasilva,Brentford,MF,16.0,0.0,0.0,0.0,0.12691843509674072,0.0,0.10939022153615952,0.0,0.0,2.0,2023-24
Cesare Casadei,Chelsea,MF,48.0,0.0,0.0,0.0,0.11868480406701565,0.0,0.1853423323482275,0.0880566667765379,0.0,2.0,2023-24
Odeluga Offiah,Brighton,DF,122.0,0.0,0.0,0.0,0.0,0.0,0.49596087634563446,0.49596087634563446,0.0,0.0,2023-24
Carlos Baleba,Brighton,MF,1303.0,0.0,0.0,0.7727098371833563,0.44668083963915706,0.7727098371833563,5.224796708673239,4.549104126170278,21.0,8.0,2023-24
Matt Turner,Nottingham Forest,GK,1530.0,0.0,0.0,0.0,0.0,0.0,1.9971356615424156,1.9971356615424156,0.0,0.0,2023-24
Manor Solomon,Tottenham,MF,194.0,0.0,2.0,0.3894983045756817,0.9335471913218498,0.3894983045756817,2.0264496579766273,1.147088959813118,7.0,12.0,2023-24
Luke Harris,Fulham,MF,75.0,0.0,0.0,0.33846035599708557,0.0,0.33846035599708557,0.33846035599708557,0.0,1.0,0.0,2023-24
Stefan Bajcetic,Liverpool,MF,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Ryan Christie,Bournemouth,MF,2974.0,0.0,5.0,2.0325705148279667,6.359501954168081,2.0325705148279667,14.907791091129184,9.681732330471277,43.0,53.0,2023-24
Jaidon Anthony,Bournemouth,MF,153.0,0.0,0.0,0.07687148451805115,0.0,0.07687148451805115,0.15334434807300568,0.07647287100553513,2.0,0.0,2023-24
James Hill,Bournemouth,DF,74.0,0.0,0.0,0.0,0.0,0.0,0.14408478140830994,0.14408478140830994,0.0,0.0,2023-24
Joe Worrall,Nottingham Forest,DF,440.0,0.0,0.0,0.08149255812168121,0.12857882678508759,0.08149255812168121,0.3787533640861511,0.3787533640861511,2.0,2.0,2023-24
Scott McKenna,Nottingham Forest,DF,420.0,0.0,0.0,0.17008375376462936,0.19044238328933716,0.17008375376462936,0.285503588616848,0.18080484867095947,2.0,3.0,2023-24
Lewis Warrington,Everton,MF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24
Lisandro Martínez,Manchester United,DF,656.0,0.0,1.0,0.0,0.047665963880717754,0.0,2.1589127592742443,2.1222109608352184,0.0,3.0,2023-24
Jan Paul van Hecke,Brighton,DF,2365.0,0.0,0.0,1.5838892180472612,0.48821631632745266,1.5838892180472612,11.12253069318831,10.831943391822278,15.0,10.0,2023-24
André Onana,Manchester United,GK,3420.0,0.0,0.0,0.0,0.13173804059624672,0.0,4.992942536249757,4.861204484477639,0.0,3.0,2023-24
Santiago Bueno,Wolverhampton Wanderers,DF,817.0,0.0,0.0,0.0,0.190905986353755,0.0,2.1081051090732217,1.93471594247967,0.0,2.0,2023-24
